2010	TE	8
2011	SE	55236
2012	KV	9385
2012	RE	1423
2013	WS	2256
1979	FJ	102
1979	SG	515
1981	DJ	243
1982	CJ	8
1982	PG	1
1984	AJ	86
1984	NG	214
1984	TU	6471
1985	MG	460
1985	SU	9307
1986	LG	321
1987	KG	71
1988	PU	231
1989	BX	884
1990	NU	8006
1991	GG	3215
1991	MU	1509
1991	TD	261
1992	FG	11
1992	LU	264
1993	EG	25838
1993	KU	6710
1995	CG	1831
1996	BG	11094
1996	HU	14734
1996	OD	33
1997	AG	15884
1998	MD	5103
1998	ZA	30611
2001	CU	28957
2001	WA	11960
2002	BU	17629
2002	ID	61735
2003	AU	11580
2003	NR	458
2004	MR	2150
2005	SA	24579
2006	KR	220
2007	QA	16924
2008	CD	29566
2008	IR	264316
2008	PA	6259
2009	BD	22592
2009	HR	34674
2010	GR	107341
2010	TO	5121
2011	FR	476303
2011	MA	4394
2011	SO	162990
2012	ER	8213
2012	LA	12629
2012	RO	41870
2013	DR	7569
1979	SI	277
1980	KZ	89
1980	RI	105
1982	IZ	9428
1983	BL	1544
1984	AL	1509
1984	GZ	224
1984	NI	4822
1984	TW	1901
1985	MI	182
1985	SW	2813
1986	EZ	2596
1986	LI	1415
1986	RW	529
1991	GI	58
1992	FI	2568
1992	SF	24800
1993	EI	4611
1995	CI	4609
1995	PF	1
1995	VT	289
1997	TT	5036
1998	MF	85
1998	ST	66
2001	CW	287
2002	VC	101
2003	NT	82
2004	MT	922
2005	LT	794
2005	SC	76
2006	KT	57
2007	WQ	10
2008	CF	7610
2008	IT	98671
2008	PC	46
2008	VQ	1045
2009	BF	32351
2009	OC	15026
2010	AF	516220
2010	GT	11762
2010	NC	527
2011	MC	2394
2012	ET	54487
2012	RQ	53583
1979	MH	20
1979	SV	2
1980	LH	103
1982	CY	1704
1982	WE	2975
1983	BY	139
1983	VE	3323
1984	AY	82
1985	GH	1135
1985	MV	326
1986	SE	287
1987	KV	80
1987	RE	24
1988	WS	153
1989	CH	43355
1989	IV	389
1989	PE	2849
1990	BH	83
1990	US	126567
1991	GV	474
1991	NE	7
1991	TS	3027
1993	LE	15922
1993	RS	73567
1994	KE	5798
1995	CV	159
1995	JE	95
1995	PS	28
1996	OS	2992
1997	AV	36
1997	NS	308
1999	LS	80
1999	SB	3
2000	KS	54341
2000	RB	65273
2002	CE	14871
2002	IS	229125
2003	BE	24994
2003	UP	39828
2004	AE	7009
2004	TP	1566
2005	MB	261
2005	SP	24741
2006	ES	1578
2006	RP	34350
2008	CS	5079
2008	PP	3821
2010	AS	511888
2010	NP	64277
2011	GB	4503
2011	MP	5021
2012	YM	123818
1979	MI	153
1979	SW	1466
1980	EZ	2544
1980	LI	1308
1980	RW	177
1985	GI	191
1986	FI	2609
1986	SF	51163
1987	EI	3588
1989	CI	2505
1989	VT	288
1991	NF	4
1991	TT	804
1992	MF	10
1992	ST	1
1995	CW	113
1996	VC	24
1997	NT	20
1998	MT	561
1999	LT	2272
1999	SC	60
2000	KT	19
2001	WQ	2
2002	CF	2705
2002	IT	38508
2002	PC	11
2002	VQ	80
2003	BF	587
2003	OC	1366
2004	AF	100734
2004	GT	2738
2004	NC	154
2005	MC	726
2006	ET	33671
2006	RQ	4867
2008	CT	5214
2009	BT	6363
2009	IC	9825
2011	MQ	9
2012	LQ	12
2013	EC	21182
1980	FO	9
1980	SL	271
1982	DO	121
1982	WZ	519
1983	CO	5219
1983	PL	20697
1984	BO	77
1984	UZ	243
1985	AO	4263
1985	NL	3551
1985	TZ	2201
1986	ML	479
1986	SZ	4014
1986	ZI	4749
1987	YI	350
1989	WI	100
1990	VI	1
1991	NZ	2284
1992	GL	10
1992	MZ	5082
1992	TI	4541
1993	SI	1034
1994	KZ	2590
1994	RI	3352
1996	IZ	50752
1997	BL	3982
1998	AL	78170
1998	GZ	4570
1998	NI	39681
1998	TW	32525
1999	MI	4046
1999	SW	10172
2000	EZ	31657
2000	LI	12102
2000	RW	20574
2005	GI	289
2006	FI	13199
2006	SF	83056
2007	EI	44504
2009	CI	37090
2009	PF	39
2009	VT	4707
2011	NF	61
2011	TT	4557
2012	MF	142
2012	ST	491
1979	AJ	291
1979	NG	125
1979	TU	4904
1980	MG	624
1980	SU	930
1981	LG	115
1982	KG	38
1983	PU	82
1984	BX	433
1985	NU	16030
1986	GG	330
1986	MU	974
1986	TD	454
1987	FG	80
1987	LU	335
1988	EG	13455
1988	KU	5750
1990	CG	679
1991	BG	5869
1991	HU	8815
1991	OD	25
1992	AG	4545
1993	MD	1368
1993	ZA	2380
1996	CU	19440
1996	WA	1760
1997	BU	24226
1997	ID	30513
1998	AU	19158
1998	NR	104
1999	MR	1968
2000	SA	26886
2001	KR	142
2002	QA	6623
2003	CD	4722
2003	IR	137147
2003	PA	2663
2004	BD	723
2004	HR	22852
2005	GR	9835
2005	TO	8363
2006	FR	103106
2006	MA	1673
2006	SO	49026
2007	ER	11347
2007	LA	4878
2007	RO	20457
2008	DR	7612
2009	JA	278427
2009	PO	40239
2010	BR	84849
2011	AR	43502
2011	HA	47803
2011	NO	75404
2012	GA	12908
2012	MO	44719
2013	LO	3718
1983	JM	821
1986	GM	22237
1987	FM	155
1990	CM	398
1991	BM	3604
1992	AM	8359
1992	TX	2338
1993	MJ	793
1998	UG	36324
1999	GJ	907
1999	MX	21637
2000	FJ	20495
2000	SG	6579
2002	DJ	3250
2003	CJ	248
2003	PG	19
2005	AJ	18783
2005	NG	4222
2005	TU	50346
2006	MG	3089
2006	SU	82863
2007	LG	5930
2008	KG	11537
2009	PU	6238
2010	BX	11118
2011	NU	7715
2012	GG	55088
2012	MU	37535
2012	TD	17356
2013	FG	177
2013	LU	5129
1979	AY	6
1980	GH	624
1980	MV	23
1980	TE	2
1981	SE	653
1982	KV	30
1982	RE	2
1983	WS	45
1984	CH	26541
1984	IV	286
1984	PE	3210
1985	BH	201
1985	US	143609
1986	GV	301
1986	NE	9
1986	TS	1717
1988	LE	19697
1988	RS	77877
1989	KE	4146
1990	CV	211
1990	JE	63
1990	PS	31
1991	OS	521
1992	NS	53
1994	LS	20
1994	SB	9
1995	KS	14682
1995	RB	43748
1997	CE	14986
1997	IS	186763
1998	BE	21369
1998	UP	31570
1999	AE	7395
1999	TP	153
2000	MB	81
2000	SP	32607
2001	ES	3100
2001	RP	64721
2003	CS	2280
2003	PP	2960
2005	AS	33097
2005	NP	28756
2006	GB	1370
2006	MP	1722
2007	YM	15624
2010	CB	39423
2010	VM	112497
2011	BB	4655
2012	GP	464
2013	FP	244
2013	SM	827
1980	GI	29
1981	FI	1272
1981	SF	11851
1982	EI	3759
1984	CI	4851
1984	VT	322
1986	TT	54
1987	ST	141
1990	CW	18
1991	VC	6
1993	MT	136
1994	LT	2165
1994	SC	160
1995	KT	2
1996	WQ	2
1997	CF	8507
1997	IT	43121
1997	PC	3
1997	VQ	206
1998	BF	460
1998	OC	1240
1999	AF	28519
1999	GT	3740
1999	NC	181
2000	MC	1959
2001	ET	16369
2001	RQ	2084
2003	CT	5041
2004	BT	2349
2004	IC	617
2007	LQ	1
2008	EC	20175
2008	KQ	1
2009	JQ	7
2011	BC	19325
2011	HQ	9
2012	AC	2822
2012	GQ	4889
2012	TN	4109
2013	SN	35552
1979	UK	15721
1982	EN	73
1984	CN	52
1984	PK	6838
1985	BN	262
1985	UY	1078
1986	AN	13
1987	MK	228
1987	SY	12189
1992	HK	2495
1993	GK	36
1993	MY	4212
1993	TH	8463
1994	FK	2
1994	LY	3938
1994	SH	7
1995	EK	287
1998	BK	26850
1998	UV	3956
1999	GY	718
1999	NH	374
1999	TV	44
2000	MH	101
2000	SV	4
2001	LH	13011
2003	CY	17555
2003	WE	24194
2004	BY	11563
2004	VE	13698
2005	AY	102
2006	GH	22883
2006	MV	1487
2007	SE	19880
2008	KV	4965
2008	RE	355
2009	WS	9505
2010	CH	706689
2010	IV	26021
2010	PE	31845
2011	BH	11283
2011	US	10284083
2012	GV	7796
2012	NE	236
2012	TS	89078
1979	BG	886
1979	HU	4544
1980	AG	2419
1981	MD	4
1981	ZA	1168
1984	CU	5321
1984	WA	2547
1985	BU	4695
1985	ID	2639
1986	AU	5205
1986	NR	100
1987	MR	281
1988	SA	5792
1989	KR	44
1990	QA	885
1991	CD	619
1991	IR	36113
1991	PA	386
1992	BD	159
1992	HR	16818
1993	GR	7492
1993	TO	975
1994	FR	45084
1994	MA	78
1994	SO	7420
1995	ER	1937
1995	LA	1522
1995	RO	9528
1996	DR	2122
1997	JA	76819
1997	PO	8191
1998	BR	16983
1999	AR	19627
1999	HA	6212
1999	NO	15119
2000	GA	5517
2000	MO	11282
2001	LO	14815
2003	DA	8633
2003	JO	34704
2004	CA	22111
2004	IO	35
2005	BA	2565
2005	HO	1419
2006	AA	410
2006	TL	78
2007	FO	143
2007	SL	8606
2009	DO	1483
2009	WZ	11670
2010	CO	58310
2010	PL	69754
2011	BO	59766
2011	UZ	24034
2012	AO	34708
2012	NL	94046
2012	TZ	30803
2013	ML	78567
2013	SZ	55184
2013	ZI	43094
1979	BO	138
1979	UZ	222
1980	AO	1156
1980	NL	1148
1980	TZ	1684
1981	ML	235
1981	SZ	1685
1981	ZI	3288
1982	YI	226
1984	WI	224
1986	NZ	2274
1987	GL	103
1987	MZ	4551
1987	TI	144
1988	SI	903
1989	KZ	341
1989	RI	670
1991	IZ	89232
1992	BL	693
1993	AL	6652
1993	GZ	2698
1993	NI	9267
1993	TW	3041
1994	MI	1351
1994	SW	5507
1995	EZ	9150
1995	LI	3214
1995	RW	9617
2000	GI	549
2001	FI	5475
2001	SF	83433
2002	EI	10098
2004	CI	9800
2004	PF	2
2004	VT	481
2006	NF	77
2006	TT	11367
2007	MF	50
2007	ST	383
2010	CW	831
2011	VC	2134
2012	NT	62
2013	MT	18190
1979	BX	96
1980	NU	1513
1981	GG	310
1981	MU	795
1981	TD	174
1982	FG	5
1982	LU	268
1983	EG	8688
1983	KU	1897
1985	CG	478
1986	BG	3810
1986	HU	5203
1986	OD	53
1987	AG	2961
1988	MD	29
1988	ZA	2254
1991	CU	4758
1991	WA	1811
1992	BU	6043
1992	ID	5485
1993	AU	4144
1993	NR	130
1994	MR	419
1995	SA	11368
1996	KR	115
1997	QA	7250
1998	CD	3462
1998	IR	99369
1998	PA	3809
1999	BD	408
1999	HR	30921
2000	GR	25931
2000	TO	5212
2001	FR	83181
2001	MA	523
2001	SO	16428
2002	ER	7006
2002	LA	2278
2002	RO	14497
2003	DR	1657
2004	JA	90326
2004	PO	9929
2005	BR	16375
2006	AR	8808
2006	HA	8387
2006	NO	18422
2007	GA	8610
2007	MO	18050
2008	LO	7094
2010	DA	42820
2010	JO	62251
2011	CA	530776
2011	IO	47
2012	BA	85718
2012	HO	17495
2013	AA	489
2013	TL	116
1981	GM	13113
1982	FM	88
1985	CM	488
1986	BM	852
1987	AM	238
1987	TX	134
1988	MJ	125
1993	UG	2689
1994	GJ	376
1994	MX	18595
1995	FJ	543
1995	SG	1418
1997	DJ	1096
1998	CJ	109
1998	PG	71
2000	AJ	23545
2000	NG	2324
2000	TU	76107
2001	MG	5275
2001	SU	28157
2002	LG	7410
2003	KG	12527
2004	PU	2441
2005	BX	1423
2006	NU	2402
2007	GG	21584
2007	MU	7318
2007	TD	3965
2008	FG	557
2008	LU	5704
2009	EG	219840
2009	KU	43942
2010	JU	11
2011	CG	16066
2012	BG	125456
2012	HU	44443
2012	OD	21931
2013	AG	85982
1979	CF	129
1979	IT	4184
1979	VQ	44
1980	BF	336
1980	OC	587
1981	AF	10282
1981	GT	2800
1981	NC	39
1982	MC	132
1983	ET	2033
1983	RQ	972
1985	CT	206
1986	BT	419
1986	IC	3488
1990	EC	724
1991	JQ	4
1993	BC	289
1994	AC	418
1994	GQ	48
1994	TN	89
1995	SN	7648
1996	RN	11
1998	CQ	5229
1999	BQ	1
2000	AQ	72
2001	MN	143
2003	KN	70217
2005	IN	37464
2006	UK	219284
2007	TK	30
2009	EN	8682
2011	CN	1116
2011	PK	737117
2012	BN	8777
2012	UY	9599
2013	AN	176
1979	CI	1179
1979	PF	7
1979	VT	91
1981	TT	30
1982	MF	3
1982	ST	22
1985	CW	140
1986	VC	26
1987	NT	25
1988	MT	214
1989	LT	231
1989	SC	10
1992	CF	397
1992	IT	8835
1992	VQ	17
1993	BF	98
1993	OC	192
1994	AF	10215
1994	GT	2561
1994	NC	11
1995	MC	1032
1996	ET	6086
1996	RQ	1200
1998	CT	1856
1999	BT	554
1999	IC	837
2003	EC	4156
2004	JQ	1
2006	BC	12894
2007	AC	401
2007	GQ	1018
2007	TN	1894
2008	FQ	1
2008	SN	33556
2009	RN	42
2010	DQ	4
2011	CQ	70709
2012	BQ	3
2013	AQ	403
1979	CJ	3
1981	AJ	157
1981	NG	210
1981	TU	6769
1982	MG	449
1982	SU	1929
1983	LG	347
1984	KG	33
1985	PU	129
1986	BX	431
1987	NU	18168
1988	GG	451
1988	MU	988
1988	TD	247
1989	FG	38
1989	LU	281
1990	EG	17035
1990	KU	18370
1992	CG	606
1993	BG	3911
1993	HU	8326
1993	OD	4
1994	AG	10767
1995	MD	2575
1995	ZA	3284
1998	CU	27352
1998	WA	12792
1999	BU	31026
1999	ID	92894
2000	AU	31154
2000	NR	97
2001	MR	1340
2002	SA	35401
2003	KR	349
2004	QA	10087
2005	CD	4772
2005	IR	88044
2005	PA	1189
2006	BD	2468
2006	HR	14676
2007	GR	30745
2007	TO	3787
2008	FR	276606
2008	MA	1792
2008	SO	97274
2009	ER	11370
2009	LA	12358
2009	RO	44867
2010	DR	15454
2011	JA	377643
2011	PO	46426
2012	BR	103756
2013	AR	39338
2013	HA	15996
2013	NO	22995
1979	WI	223
1981	NZ	698
1982	GL	84
1982	MZ	1754
1982	TI	70
1983	SI	112
1984	KZ	156
1984	RI	61
1986	IZ	12425
1987	BL	1131
1988	AL	2463
1988	GZ	2694
1988	NI	4330
1988	TW	2326
1989	MI	438
1989	SW	4302
1990	EZ	6942
1990	LI	8236
1990	RW	1806
1995	GI	105
1996	FI	3764
1996	SF	38654
1997	EI	12476
1999	CI	12699
1999	PF	7
1999	VT	851
2001	NF	2
2001	TT	6569
2002	MF	30
2002	ST	134
2005	CW	83
2006	VC	128
2007	NT	26
2008	MT	6003
2009	LT	2300
2009	SC	894
2010	KT	2420
2011	WQ	38
2012	CF	18858
2012	IT	251305
2012	PC	224
2012	VQ	2183
2013	BF	16707
2013	OC	4286
1979	QA	184
1980	CD	756
1980	IR	46031
1980	PA	400
1981	BD	249
1981	HR	442
1982	GR	3588
1982	TO	199
1983	FR	20664
1983	MA	121
1983	SO	1337
1984	ER	279
1984	LA	2441
1984	RO	3089
1985	DR	425
1986	JA	15604
1986	PO	2569
1987	BR	3736
1988	AR	5323
1988	HA	4950
1988	NO	1705
1989	GA	198
1989	MO	2597
1990	LO	8146
1992	DA	1577
1992	JO	8138
1993	CA	7368
1994	BA	1687
1994	HO	833
1995	AA	24
1996	FO	64
1996	SL	4211
1998	DO	263
1998	WZ	2309
1999	CO	35177
1999	PL	31208
2000	BO	17143
2000	UZ	12547
2001	AO	27551
2001	NL	15788
2001	TZ	18380
2002	ML	2489
2002	SZ	14168
2002	ZI	65189
2003	YI	1247
2005	WI	723
2006	VI	88
2007	NZ	40452
2008	GL	2017
2008	MZ	12787
2008	TI	13471
2009	SI	10619
2010	KZ	29303
2010	RI	32336
2012	IZ	264087
2013	BL	16765
1980	CI	936
1980	PF	1
1980	VT	100
1982	NF	2
1982	TT	68
1983	MF	5
1983	ST	11
1986	CW	47
1987	VC	50
1988	NT	11
1989	MT	1133
1990	LT	381
1990	SC	3
1993	CF	954
1993	IT	12113
1993	VQ	6
1994	BF	278
1994	OC	376
1995	AF	12634
1995	GT	3269
1995	NC	92
1996	MC	1259
1997	ET	9899
1997	RQ	779
1999	CT	2199
2000	BT	1418
2000	IC	671
2004	EC	2981
2007	BC	9263
2007	HQ	4
2008	AC	1587
2008	GQ	1700
2008	TN	1763
2009	SN	62818
2010	RN	48
2012	CQ	85376
1980	CM	244
1981	BM	835
1982	AM	732
1982	TX	156
1983	MJ	47
1988	UG	3548
1989	GJ	474
1989	MX	6842
1990	FJ	394
1990	SG	1000
1992	DJ	869
1993	CJ	23
1993	PG	19
1995	AJ	4402
1995	NG	1408
1995	TU	27544
1996	MG	1603
1996	SU	13389
1997	LG	5526
1998	KG	4426
1999	PU	2664
2000	BX	4082
2001	NU	1794
2002	GG	16172
2002	MU	2105
2002	TD	2284
2003	FG	94
2003	LU	2792
2004	EG	67397
2004	KU	14949
2006	CG	15981
2007	BG	46138
2007	HU	10883
2007	OD	1372
2008	AG	20376
2009	MD	19086
2009	ZA	56527
2012	CU	110880
2012	WA	29624
2013	BU	41100
2013	ID	86096
1980	CY	1237
1980	WE	2523
1981	BY	45
1981	VE	1605
1982	AY	46
1983	GH	1093
1983	MV	143
1984	SE	343
1985	KV	14
1985	RE	47
1986	WS	20
1987	CH	27164
1987	IV	338
1987	PE	3609
1988	BH	78
1988	US	149462
1989	GV	228
1989	NE	8
1989	TS	3614
1991	LE	24643
1991	RS	108294
1992	KE	7327
1993	CV	49
1993	JE	103
1993	PS	10
1994	OS	1512
1995	AV	63
1995	NS	46
1997	LS	187
1998	KS	44547
1998	RB	75863
2000	CE	22714
2000	IS	244033
2001	BE	30969
2001	UP	45404
2002	AE	5480
2002	TP	1186
2003	MB	58
2003	SP	38511
2004	ES	2780
2004	RP	36306
2006	CS	1599
2006	PP	2788
2008	AS	372218
2008	NP	48606
2009	GB	10162
2009	MP	5560
2010	YM	110647
2013	CB	17819
2013	VM	46649
1982	HK	449
1983	GK	8
1983	MY	1317
1983	TH	7085
1984	FK	19
1984	LY	10389
1984	SH	27
1985	EK	99
1988	BK	122
1988	UV	389
1989	GY	386
1989	NH	118
1989	TV	2
1990	MH	36
1991	LH	9864
1993	CY	5618
1993	WE	3715
1994	BY	4354
1994	VE	3812
1995	AY	48
1996	GH	3413
1996	MV	175
1997	SE	977
1998	KV	7532
1998	RE	54
1999	WS	704
2000	CH	146475
2000	IV	12761
2000	PE	15849
2001	BH	515
2001	US	513459
2002	GV	3380
2002	NE	86
2002	TS	5589
2004	LE	21784
2004	RS	222217
2005	KE	77758
2006	CV	592
2006	JE	900
2006	PS	412
2007	OS	6029
2008	AV	228
2008	NS	1329
2010	LS	874
2010	SB	8
2011	KS	175965
2011	RB	52819
2013	CE	60181
2013	IS	353564
1980	WI	84
1982	NZ	430
1983	GL	57
1983	MZ	2680
1983	TI	22
1984	SI	111
1985	KZ	163
1985	RI	228
1987	IZ	20676
1988	BL	1430
1989	AL	3014
1989	GZ	2303
1989	NI	4007
1989	TW	2099
1990	MI	349
1990	SW	2344
1991	EZ	6187
1991	LI	3013
1991	RW	1696
1996	GI	244
1997	FI	7786
1997	SF	62983
1998	EI	22671
2000	CI	12714
2000	PF	1
2000	VT	971
2002	NF	9
2002	TT	7442
2003	MF	27
2003	ST	232
2006	CW	346
2007	VC	269
2008	NT	166
2009	MT	44073
2010	LT	1499
2010	SC	839
2011	KT	3345
2012	WQ	18
2013	CF	13485
2013	IT	139431
2013	PC	70
2013	VQ	914
1980	JM	472
1983	GM	16804
1984	FM	148
1987	CM	446
1988	BM	7378
1989	AM	2124
1989	TX	78
1990	MJ	107
1995	UG	3913
1996	GJ	582
1996	MX	17783
1997	FJ	1178
1997	SG	3010
1999	DJ	2253
2000	CJ	140
2000	PG	35
2002	AJ	28376
2002	NG	2597
2002	TU	59032
2003	MG	4204
2003	SU	32823
2004	LG	6160
2005	KG	17519
2006	PU	1152
2007	BX	3096
2008	NU	7256
2009	GG	66611
2009	MU	16619
2009	TD	18352
2010	FG	488
2010	LU	6704
2011	EG	620770
2011	KU	58644
2013	CG	4839
1979	KN	1917
1980	JN	2
1981	IN	5090
1982	UK	45219
1985	EN	150
1987	CN	6
1987	PK	10569
1988	BN	221
1988	UY	1632
1989	AN	1
1990	MK	443
1990	SY	10762
1995	HK	4602
1996	GK	51
1996	MY	11804
1996	TH	18351
1997	FK	11
1997	LY	11338
1997	SH	16
1998	EK	702
2001	BK	17630
2001	UV	2508
2002	GY	1202
2002	NH	694
2002	TV	217
2003	MH	238
2003	SV	16
2004	LH	6513
2006	CY	11808
2006	WE	24725
2007	BY	8319
2007	VE	34081
2008	AY	1499
2009	GH	135005
2009	MV	12472
2009	TE	2
2010	SE	49672
2011	KV	9363
2011	RE	969
2012	WS	4110
2013	CH	352672
2013	IV	6833
2013	PE	16789
1980	DA	605
1980	JO	3757
1981	CA	6112
1982	BA	502
1982	HO	5140
1983	AA	40
1984	SL	58
1986	DO	107
1986	WZ	760
1987	CO	3129
1987	PL	17402
1988	BO	167
1988	UZ	845
1989	AO	7408
1989	NL	2250
1989	TZ	2158
1990	ML	523
1990	SZ	2849
1990	ZI	2483
1991	YI	2034
1993	WI	151
1994	VI	15
1995	NZ	3536
1996	GL	55
1996	MZ	3876
1996	TI	11409
1997	SI	3941
1998	KZ	9301
1998	RI	16806
2000	IZ	56074
2001	BL	3275
2002	AL	18799
2002	GZ	10816
2002	NI	148941
2002	TW	28475
2003	MI	5299
2003	SW	13971
2004	EZ	18979
2004	LI	18171
2004	RW	22723
2009	GI	1942
2010	FI	27659
2010	SF	207808
2011	EI	204865
2013	CI	20966
2013	PF	70
2013	VT	7588
1979	KV	27
1979	RE	3
1980	WS	28
1981	CH	24541
1981	IV	259
1981	PE	1278
1982	BH	137
1982	US	117917
1983	GV	473
1983	NE	1
1983	TS	1872
1985	LE	33325
1985	RS	69905
1986	KE	2963
1987	CV	116
1987	JE	67
1987	PS	85
1988	OS	545
1989	AV	7
1989	NS	165
1991	LS	132
1991	SB	9
1992	KS	6828
1992	RB	18273
1994	CE	6798
1994	IS	115079
1995	BE	7306
1995	UP	15936
1996	AE	4335
1996	TP	306
1997	MB	48
1997	SP	25357
1998	ES	1754
1998	RP	28794
2000	CS	2013
2000	PP	3108
2002	AS	32306
2002	NP	17812
2003	GB	2060
2003	MP	1533
2004	YM	11534
2007	CB	16159
2007	VM	41813
2008	BB	1829
2009	GP	1676
2010	FP	576
2010	SM	207
2011	RM	2335
2013	PM	9783
1979	KZ	133
1979	RI	190
1981	IZ	9648
1982	BL	954
1983	AL	1142
1983	GZ	231
1983	NI	3054
1983	TW	1977
1984	MI	289
1984	SW	3338
1985	EZ	2821
1985	LI	1517
1985	RW	288
1990	GI	41
1991	FI	2068
1991	SF	34993
1992	EI	2798
1994	CI	2993
1994	PF	1
1994	VT	382
1996	TT	4809
1997	MF	83
1997	ST	249
2000	CW	149
2001	VC	209
2002	NT	89
2003	MT	1202
2004	LT	1201
2004	SC	239
2005	KT	25
2006	WQ	3
2007	CF	6958
2007	IT	99411
2007	PC	22
2007	VQ	486
2008	BF	13729
2008	OC	5368
2009	AF	583207
2009	GT	15708
2009	NC	889
2010	MC	2197
2011	ET	59887
2011	RQ	48075
2013	CT	10358
1981	CM	270
1982	BM	682
1983	AM	841
1983	TX	280
1984	MJ	53
1989	UG	2572
1990	GJ	431
1990	MX	5920
1991	FJ	518
1991	SG	1369
1993	DJ	941
1994	CJ	49
1994	PG	21
1996	AJ	6277
1996	NG	2247
1996	TU	52476
1997	MG	2144
1997	SU	21305
1998	LG	8899
1999	KG	9488
2000	PU	2477
2001	BX	3602
2002	NU	1859
2003	GG	16573
2003	MU	2231
2003	TD	3533
2004	FG	130
2004	LU	1952
2005	EG	49120
2005	KU	9978
2007	CG	14194
2008	BG	45562
2008	HU	11915
2008	OD	2720
2009	AG	24804
2010	MD	9299
2010	ZA	44317
2013	CU	49005
2013	WA	9846
1979	ER	281
1979	LA	2567
1979	RO	3777
1980	DR	500
1981	JA	10572
1981	PO	1294
1982	BR	2709
1983	AR	5641
1983	HA	1198
1983	NO	1600
1984	GA	149
1984	MO	2616
1985	LO	1957
1987	DA	1211
1987	JO	7844
1988	CA	8018
1988	IO	4
1989	BA	693
1989	HO	3838
1990	AA	7
1990	TL	4
1991	FO	2
1991	SL	1173
1993	DO	86
1993	WZ	308
1994	CO	8025
1994	PL	13911
1995	BO	3880
1995	UZ	2480
1996	AO	8460
1996	NL	7840
1996	TZ	8345
1997	ML	1951
1997	SZ	15402
1997	ZI	10176
1998	YI	6688
2000	WI	613
2001	VI	125
2002	NZ	5184
2003	GL	297
2003	MZ	16720
2003	TI	15328
2004	SI	7954
2005	KZ	9953
2005	RI	7910
2007	IZ	577953
2008	BL	20912
2009	AL	22526
2009	GZ	54610
2009	NI	311921
2009	TW	102635
2010	MI	10870
2010	SW	80613
2011	EZ	50452
2011	LI	31517
2011	RW	40597
2013	WF	20
1983	UG	2297
1984	GJ	2212
1984	MX	6731
1985	FJ	134
1985	SG	759
1987	DJ	422
1988	CJ	15
1988	PG	29
1990	AJ	4240
1990	NG	433
1990	TU	8844
1991	MG	1550
1991	SU	4742
1992	LG	1885
1993	KG	926
1994	PU	167
1995	BX	1870
1996	NU	4211
1997	GG	7024
1997	MU	2899
1997	TD	670
1998	FG	10
1998	LU	2926
1999	EG	52691
1999	KU	13107
2001	CG	14088
2002	BG	12990
2002	HU	14636
2002	OD	44
2003	AG	18517
2004	MD	6721
2004	ZA	30918
2007	CU	42636
2007	WA	17999
2008	BU	16487
2008	ID	87508
2009	AU	54455
2009	NR	675
2010	MR	7857
2011	SA	212939
2012	KR	1697
2013	QA	38349
1979	FK	1
1979	LY	1919
1980	EK	49
1983	BK	94
1983	UV	431
1984	GY	557
1984	NH	15
1984	TV	19
1985	MH	28
1985	SV	27
1986	LH	283
1988	CY	5535
1988	WE	9559
1989	BY	439
1989	VE	2673
1990	AY	77
1991	GH	1897
1991	MV	225
1992	SE	185
1993	KV	386
1993	RE	20
1994	WS	101
1995	CH	66458
1995	IV	1975
1995	PE	8630
1996	BH	300
1996	US	263548
1997	GV	2468
1997	NE	8
1997	TS	4248
1999	LE	37392
1999	RS	359319
2000	KE	39651
2001	CV	1180
2001	JE	205
2001	PS	280
2002	BV	2
2002	OS	3646
2003	AV	20
2003	NS	354
2005	LS	55
2006	KS	45159
2006	RB	25292
2008	CE	90138
2008	IS	400683
2009	BE	87284
2009	UP	108978
2010	AE	85216
2010	TP	569
2011	MB	322
2011	SP	165568
2012	ES	11348
2012	RP	321662
1979	FP	5
1979	SM	35
1980	RM	20
1982	PM	980
1983	BP	3
1988	JM	556
1991	GM	21756
1992	FM	148
1995	CM	587
1996	BM	15257
1997	AM	9048
1997	TX	5151
1998	MJ	5669
2003	UG	67612
2004	GJ	2452
2004	MX	22021
2005	FJ	4172
2005	SG	3834
2007	DJ	3866
2008	CJ	4729
2008	PG	104
2010	AJ	87169
2010	NG	14058
2010	TU	256689
2011	MG	10996
2011	SU	177183
2012	LG	10860
2013	KG	10080
1979	MR	495
1980	SA	3920
1981	KR	6
1982	QA	410
1983	CD	4817
1983	IR	10684
1983	PA	286
1984	BD	296
1984	HR	435
1985	GR	6078
1985	TO	1041
1986	FR	28114
1986	MA	153
1986	SO	969
1987	ER	273
1987	LA	2219
1987	RO	3225
1988	DR	936
1989	JA	15515
1989	PO	1827
1990	BR	3098
1991	AR	3479
1991	HA	7225
1991	NO	1895
1992	GA	207
1992	MO	1365
1993	LO	6908
1995	DA	4406
1995	JO	18095
1996	CA	17867
1997	BA	4296
1997	HO	2448
1998	AA	64
1999	FO	52
1999	SL	23191
2001	DO	445
2001	WZ	2683
2002	CO	35406
2002	PL	22668
2003	BO	11419
2003	UZ	15225
2004	AO	19594
2004	NL	16571
2004	TZ	12808
2005	ML	1747
2005	SZ	10764
2005	ZI	35400
2006	YI	654
2008	WI	702
2009	VI	961
2010	NZ	133133
2011	GL	4734
2011	MZ	14487
2011	TI	24421
2012	SI	4461
2013	KZ	16585
2013	RI	11567
