19840304	1892
19840504	3136
19840704	2799
19840904	2152
19841104	2138
19850104	2098
19850304	2514
19850504	2551
19850704	3086
19850904	2696
19851104	2716
19860104	2212
19860304	2856
19860504	2773
19860704	2567
19860904	3308
19861104	3740
19870104	2118
19870304	3271
19870504	2912
19870704	2143
19870904	3286
19871104	2823
19880104	3081
19880304	3847
19880504	4057
19880704	3737
19880904	2080
19881104	3433
19890104	3366
19890304	2162
19890504	2937
19890704	3146
19890904	2840
19891104	2430
19900104	3610
19900304	2339
19900504	3517
19900704	2917
19900904	3609
19901104	2589
19910104	3491
19910304	3821
19910504	2807
19910704	3827
19910904	4158
19911104	5275
19920104	3460
19920304	2991
19920504	3942
19920704	3011
19920904	2628
19921104	2703
19930104	4203
19930304	3073
19930504	3560
19930704	3047
19930904	2747
19931104	4383
19940104	4697
19940304	4871
19940504	4803
19940704	5558
19940904	3172
19941104	5914
19950104	5423
19950304	2947
19950504	5853
19950704	5350
19950904	5603
19951104	3944
19960104	5666
19960304	6822
19960504	3187
19960704	9748
19960904	13429
19961104	12478
19970104	5447
19970304	14152
19970504	7886
19970704	8085
19970904	10600
19971104	11207
19980104	5729
19980304	14380
19980504	13605
19980704	6197
19980904	9492
19981104	16553
19990104	9432
19990304	15479
19990504	15221
19990704	7375
19990904	10840
19991104	15915
20000104	11365
20000304	8770
20000504	15718
20000704	13539
20000904	12636
20001104	8826
20010104	12336
20010304	9328
20010504	16082
20010704	13813
20010904	15498
20011104	10566
20020104	12216
20020304	12427
20020504	5896
20020704	14165
20020904	12106
20021104	15781
20030104	8575
20030304	18797
20030504	10265
20030704	14704
20030904	18308
20031104	17264
20040104	8517
20040304	19139
20040504	17030
20040704	6791
20040904	7769
20041104	14052
20050104	9541
20050304	10029
20050504	9879
20050704	9231
20050904	4869
20051104	8680
20060104	9854
20060304	7927
20060504	13530
20060704	19670
20060904	21440
20061104	16277
20070104	20753
20070304	17556
20070504	36818
20070704	34950
20070904	90380
20071104	29777
20080104	36403
20080304	55522
20080504	11931
20080704	38171
20080904	7782
20081104	48993
20090104	51883
20090304	72801
20090504	67725
20090704	26128
20090904	74967
20091104	97474
20100104	71945
20100304	19079
20100504	39603
20100704	39974
20100904	61524
20101104	108894
20110104	74547
20110304	114428
20110504	117352
20110704	81419
20110904	65108
20111104	87509
20120104	75635
20120304	73179
20120504	108755
20120704	96391
20120904	28555
20121104	66550
20130104	82529
20130304	107146
20130504	21964
20130704	112886
19790106	644
19790306	864
19790506	773
19790706	1474
19790906	1203
19791106	1630
19800106	1095
19800306	1371
19800506	1529
19800706	1311
19800906	1125
19801106	1770
19810106	1854
19810306	2103
19810506	1981
19810706	1964
19810906	1295
19811106	2456
19820106	1835
19820306	1718
19820506	2547
19820706	2115
19820906	1894
19821106	1557
19830106	2496
19830306	1870
19830506	2710
19830706	2434
19830906	3421
19831106	2167
19840106	2748
19840306	2812
19840506	2111
19840706	2974
19840906	2787
19841106	2326
19850106	2006
19850306	2742
19850506	2882
19850706	2059
19850906	2807
19851106	3107
19860106	3091
19860306	3114
19860506	3003
19860706	2149
19860906	2591
19861106	3885
19870106	3336
19870306	3588
19870506	3458
19870706	2773
19870906	2667
19871106	3285
19880106	3620
19880306	2700
19880506	3795
19880706	4066
19880906	3280
19881106	2043
19890106	3667
19890306	3131
19890506	2261
19890706	2643
19890906	3169
19891106	3103
19900106	3161
19900306	3278
19900506	2127
19900706	3229
19900906	4818
19901106	3334
19910106	2435
19910306	4264
19910506	4534
19910706	3436
19910906	4221
19911106	5460
19920106	4956
19920306	2257
19920506	4421
19920706	3085
19920906	1725
19921106	2851
19930106	4000
19930306	2503
19930506	4368
19930706	4335
19930906	3359
19931106	2689
19940106	5602
19940306	3732
19940506	3550
19940706	6396
19940906	4786
19941106	4081
19950106	4565
19950306	5942
19950506	3542
19950706	5786
19950906	4957
19951106	3646
19960106	3942
19960306	7033
19960506	6411
19960706	6091
19960906	10058
19961106	12618
19970106	9382
19970306	12330
19970506	13157
19970706	6268
19970906	5999
19971106	13000
19980106	11625
19980306	14923
19980506	14174
19980706	10375
19980906	7731
19981106	14969
19990106	11425
19990306	9471
19990506	17280
19990706	14666
19990906	13889
19991106	10376
20000106	12816
20000306	13678
20000506	9104
20000706	13836
20000906	14965
20001106	14258
20010106	8064
20010306	14238
20010506	8821
20010706	14523
20010906	14593
20011106	18365
20020106	8290
20020306	12625
20020506	10181
20020706	9173
20020906	11512
20021106	17771
20030106	14359
20030306	19823
20030506	19954
20030706	10012
20030906	10741
20031106	17133
20040106	15223
20040306	9010
20040506	17218
20040706	10009
20040906	12387
20041106	8049
20050106	10084
20050306	6563
20050506	10941
20050706	8530
20050906	10590
20051106	6304
20060106	8843
20060306	13680
20060506	7639
20060706	18254
20060906	25946
20061106	23483
20070106	12772
20070306	29051
20070506	22012
20070706	34236
20070906	41577
20071106	49378
20080106	22538
20080306	55800
20080506	38571
20080706	30615
20080906	5590
20081106	44163
20090106	71899
20090306	38307
20090506	76796
20090706	46333
20090906	49306
20091106	82157
20100106	90324
20100306	9680
20100506	7724
20100706	32899
20100906	87045
20101106	58784
20110106	93423
20110306	67832
20110506	106841
20110706	111843
20110906	110458
20111106	51451
20120106	79776
20120306	132188
20120506	71849
20120706	102088
20120906	112264
20121106	109380
20130106	56273
20130306	112679
20130506	37871
20130706	70648
19790126	1563
19790326	1043
19790526	990
19790726	1064
19790926	1474
19791126	1205
19800126	1162
19800326	1818
19800526	855
19800726	1198
19800926	2299
19801126	1918
19810126	1630
19810326	2083
19810526	1807
19810726	1160
19810926	1337
19811126	1949
19820126	1963
19820326	2310
19820526	2525
19820726	2170
19820926	1969
19821126	2139
19830126	2060
19830326	1543
19830526	2487
19830726	2238
19830926	2584
19831126	2180
19840126	2458
19840326	2425
19840526	2113
19840726	2253
19840926	3152
19841126	2428
19850126	1899
19850326	2640
19850526	2212
19850726	2334
19850926	3288
19851126	3153
19860126	2384
19860326	2931
19860526	2939
19860726	3208
19860926	3523
19861126	3671
19870126	3202
19870326	3232
19870526	3478
19870726	1719
19870926	2463
19871126	3552
19880126	3513
19880326	2427
19880526	4162
19880726	3617
19880926	3081
19881126	2915
19890126	3483
19890326	1589
19890526	3146
19890726	2771
19890926	3592
19891126	2393
19900126	3271
19900326	2897
19900526	2465
19900726	3355
19900926	2850
19901126	3769
19910126	3343
19910326	3585
19910526	3031
19910726	3596
19910926	5099
19911126	5261
19920126	2382
19920326	2890
19920526	3791
19920726	1857
19920926	2037
19921126	4515
19930126	3410
19930326	3352
19930526	5287
19930726	4400
19930926	1976
19931126	4039
19940126	5565
19940326	3106
19940526	6090
19940726	6294
19940926	5307
19941126	4041
19950126	4338
19950326	4525
19950526	5311
19950726	5802
19950926	5197
19951126	3253
19960126	5473
19960326	5675
19960526	2650
19960726	7973
19960926	10046
19961126	12273
19970126	6503
19970326	15183
19970526	9284
19970726	4632
19970926	11851
19971126	10461
19980126	12961
19980326	15648
19980526	13671
19980726	5448
19980926	7320
19981126	13679
19990126	15129
19990326	15774
19990526	15329
19990726	14521
19990926	7226
19991126	11924
20000126	15317
20000326	8049
20000526	11326
20000726	15088
20000926	15953
20001126	9104
20010126	13880
20010326	14713
20010526	9384
20010726	15350
20010926	16495
20011126	16317
20020126	9614
20020326	11985
20020526	6186
20020726	16962
20020926	12144
20021126	16506
20030126	11416
20030326	19178
20030526	15473
20030726	9835
20030926	16118
20031126	13861
20040126	17437
20040326	15407
20040526	15993
20040726	12617
20040926	7876
20041126	10709
20050126	12143
20050326	5412
20050526	11705
20050726	11083
20050926	5944
20051126	5223
20060126	13384
20060326	20793
20060526	20381
20060726	28766
20060926	25751
20061126	15089
20070126	25333
20070326	49050
20070526	24207
20070726	35129
20070926	46873
20071126	42370
20080126	28650
20080326	42275
20080526	43920
20080726	32439
20080926	26763
20081126	50125
20090126	69637
20090326	73936
20090526	66954
20090726	50818
20090926	54975
20091126	76549
20100126	91061
20100326	42794
20100526	47186
20100726	17222
20100926	64080
20101126	86734
20110126	113251
20110326	66716
20110526	87543
20110726	99554
20110926	110181
20111126	58458
20120126	120841
20120326	131295
20120526	65843
20120726	107784
20120926	108518
20121126	94324
20130126	59051
20130326	107049
20130526	24127
19790205	1332
19790405	990
19790605	1288
19790805	806
19791005	1333
19791205	1234
19800205	1353
19800405	1012
19800605	1695
19800805	1682
19801005	1522
19801205	1925
19810205	1380
19810405	1917
19810605	2381
19810805	1809
19811005	2135
19811205	1697
19820205	1740
19820405	2285
19820605	2453
19820805	2048
19821005	2393
19821205	2019
19830205	1949
19830405	2445
19830605	1721
19830805	2978
19831005	2574
19831205	2790
19840205	1760
19840405	2351
19840605	3070
19840805	1339
19841005	3642
19841205	1847
19850205	2705
19850405	2754
19850605	3305
19850805	2497
19851005	2522
19851205	3556
19860205	3026
19860405	2691
19860605	2814
19860805	2669
19861005	2919
19861205	3102
19870205	3456
19870405	2461
19870605	3726
19870805	3015
19871005	2988
19871205	2576
19880205	3391
19880405	3911
19880605	2490
19880805	3479
19881005	3316
19881205	3730
19890205	2395
19890405	3645
19890605	2691
19890805	2318
19891005	3561
19891205	3088
19900205	3159
19900405	3303
19900605	3391
19900805	2927
19901005	3488
19901205	3744
19910205	3977
19910405	3187
19910605	4377
19910805	4158
19911005	3259
19911205	5271
19920205	2647
19920405	2755
19920605	3824
19920805	2690
19921005	2710
19921205	2708
19930205	3882
19930405	3295
19930605	3287
19930805	4930
19931005	6120
19931205	3671
19940205	3853
19940405	4765
19940605	2700
19940805	4757
19941005	6546
19941205	5141
19950205	3914
19950405	6581
19950605	5446
19950805	2700
19951005	3265
19951205	5383
19960205	4282
19960405	4577
19960605	6869
19960805	8745
19961005	6835
19961205	12189
19970205	11101
19970405	7932
19970605	12055
19970805	11386
19971005	7638
19971205	11138
19980205	14843
19980405	6556
19980605	11964
19980805	17392
19981005	13390
19981205	8395
19990205	13305
19990405	14442
19990605	9278
19990805	11667
19991005	14524
19991205	6994
20000205	9380
20000405	14834
20000605	16680
20000805	7706
20001005	16391
20001205	14643
20010205	14788
20010405	17550
20010605	16531
20010805	7269
20011005	16302
20011205	17210
20020205	17421
20020405	11778
20020605	11264
20020805	12390
20021005	7621
20021205	16437
20030205	19242
20030405	10894
20030605	17519
20030805	16132
20031005	9720
20031205	13864
20040205	16768
20040405	15231
20040605	9920
20040805	11091
20041005	12671
20041205	8384
20050205	7618
20050405	13165
20050605	6380
20050805	9159
20051005	10673
20051205	11668
20060205	11241
20060405	20403
20060605	19620
20060805	15741
20061005	26138
20061205	24307
20070205	24215
20070405	40369
20070605	44007
20070805	19129
20071005	39620
20071205	45816
20080205	53149
20080405	56826
20080605	53469
20080805	39824
20081005	31498
20081205	46072
20090205	59623
20090405	51527
20090605	73329
20090805	85385
20091005	84252
20091205	49469
20100205	80387
20100405	21016
20100605	14322
20100805	91011
20101005	108322
20101205	69571
20110205	64212
20110405	114402
20110605	70568
20110805	95071
20111005	49600
20111205	56416
20120205	77855
20120405	120699
20120605	121788
20120805	67119
20121005	98163
20121205	107685
20130205	108869
20130405	36855
20130605	42329
19790209	1383
19790409	973
19790609	1037
19790809	1158
19791009	1245
19791209	1016
19800209	1060
19800409	1507
19800609	1682
19800809	1171
19801009	2317
19801209	2082
19810209	2069
19810409	2105
19810609	2482
19810809	1390
19811009	2243
19811209	2055
19820209	1954
19820409	2300
19820609	2786
19820809	2086
19821009	1839
19821209	2671
19830209	2423
19830409	1699
19830609	2620
19830809	2449
19831009	1852
19831209	2788
19840209	2682
19840409	2168
19840609	2258
19840809	1944
19841009	2324
19841209	2066
19850209	2086
19850409	2638
19850609	2426
19850809	3495
19851009	3624
19851209	2848
19860209	2440
19860409	3415
19860609	2377
19860809	2331
19861009	3535
19861209	3884
19870209	3323
19870409	3624
19870609	3284
19870809	2264
19871009	3469
19871209	3635
19880209	3502
19880409	2736
19880609	3488
19880809	4321
19881009	2045
19881209	3592
19890209	2883
19890409	2056
19890609	2771
19890809	2942
19891009	2981
19891209	2077
19900209	3470
19900409	2797
19900609	2372
19900809	4738
19901009	3787
19901209	2184
19910209	3456
19910409	4009
19910609	2575
19910809	5180
19911009	4911
19911209	5259
19920209	1689
19920409	4507
19920609	3769
19920809	1798
19921009	2579
19921209	4900
19930209	4030
19930409	2907
19930609	3931
19930809	4050
19931009	3153
19931209	5606
19940209	4586
19940409	3650
19940609	5049
19940809	5245
19941009	4359
19941209	4286
19950209	7380
19950409	4519
19950609	4325
19950809	4984
19951009	3510
19951209	2593
19960209	6358
19960409	6478
19960609	3312
19960809	7579
19961009	11360
19961209	11397
19970209	4892
19970409	12440
19970609	12371
19970809	5259
19971009	12649
19971209	15723
19980209	15886
19980409	12555
19980609	14202
19980809	5862
19981009	14099
19981209	16185
19990209	14650
19990409	15923
19990609	15880
19990809	12312
19991009	7381
19991209	17220
20000209	14232
20000409	8700
20000609	14699
20000809	12702
20001009	17084
20001209	9433
20010209	13416
20010409	14485
20010609	9156
20010809	13669
20011009	18934
20011209	9528
20020209	10773
20020409	12938
20020609	6186
20020809	10552
20021009	12818
20021209	17016
20030209	10808
20030409	20745
20030609	17039
20030809	9961
20031009	17143
20031209	17435
20040209	15897
20040409	14299
20040609	19143
20040809	10596
20041009	7734
20041209	12457
20050209	12677
20050409	6958
20050609	10774
20050809	10359
20051009	6955
20051209	11177
20060209	13096
20060409	6199
20060609	17469
20060809	24676
20061009	12248
20061209	15934
20070209	25834
20070409	32969
20070609	26870
20070809	12150
20071009	41111
20071209	27802
20080209	24184
20080409	53335
20080609	48577
20080809	14057
20081009	47939
20081209	43601
20090209	74512
20090409	71079
20090609	73908
20090809	53117
20091009	82522
20091209	87919
20100209	89191
20100409	18579
20100609	22017
20100809	100696
20101009	56287
20101209	105408
20110209	95824
20110409	71936
20110609	116165
20110809	96613
20111009	48068
20111209	65123
20120209	134525
20120409	109652
20120609	68203
20120809	106240
20121009	100563
20121209	62146
20130209	28915
20130409	40922
20130609	25408
19790110	1290
19790310	738
19790510	1287
19790710	1136
19790910	1198
19791110	1335
19800110	1686
19800310	1336
19800510	978
19800710	1725
19800910	1601
19801110	1788
19810110	1310
19810310	1934
19810510	1774
19810710	2092
19810910	1779
19811110	2376
19820110	1410
19820310	2085
19820510	2496
19820710	1698
19820910	2465
19821110	2471
19830110	2562
19830310	2658
19830510	2407
19830710	1544
19830910	2634
19831110	3248
19840110	2949
19840310	2107
19840510	2952
19840710	2771
19840910	2358
19841110	2052
19850110	2595
19850310	2192
19850510	3150
19850710	2570
19850910	2881
19851110	2345
19860110	3206
19860310	2604
19860510	2486
19860710	3083
19860910	3384
19861110	3958
19870110	3205
19870310	2835
19870510	2194
19870710	3003
19870910	3544
19871110	3556
19880110	2631
19880310	3228
19880510	3265
19880710	2419
19880910	2085
19881110	2870
19890110	3601
19890310	3769
19890510	3750
19890710	3110
19890910	1937
19891110	3477
19900110	3753
19900310	2596
19900510	2829
19900710	3011
19900910	4045
19901110	2408
19910110	5968
19910310	2979
19910510	4464
19910710	4541
19910910	3969
19911110	3735
19920110	5034
19920310	2911
19920510	2880
19920710	2514
19920910	3288
19921110	2792
19930110	2805
19930310	3535
19930510	3479
19930710	3380
19930910	3519
19931110	4096
19940110	4654
19940310	6869
19940510	4142
19940710	3797
19940910	3377
19941110	7195
19950110	6219
19950310	6196
19950510	5148
19950710	6243
19950910	3575
19951110	6011
19960110	6908
19960310	4788
19960510	5171
19960710	10446
19960910	11693
19961110	7430
19970110	8999
19970310	11861
19970510	8393
19970710	12099
19970910	11830
19971110	13701
19980110	4484
19980310	14730
19980510	7940
19980710	10679
19980910	14482
19981110	16541
19990110	6839
19990310	17423
19990510	15498
19990710	9634
19990910	15124
19991110	16568
20000110	14753
20000310	12614
20000510	15559
20000710	14908
20000910	7917
20001110	13035
20010110	15804
20010310	9805
20010510	15404
20010710	14121
20010910	15130
20011110	10685
20020110	16173
20020310	7240
20020510	10521
20020710	17608
20020910	12734
20021110	7770
20030110	17969
20030310	19338
20030510	11293
20030710	18860
20030910	18404
20031110	15793
20040110	9408
20040310	19433
20040510	17195
20040710	7285
20040910	13582
20041110	11838
20050110	11454
20050310	12649
20050510	9842
20050710	6913
20050910	6608
20051110	13582
20060110	10915
20060310	12052
20060510	12119
20060710	11850
20060910	17527
20061110	23432
20070110	27505
20070310	17692
20070510	42133
20070710	40051
20070910	47509
20071110	25983
20080110	62222
20080310	39941
20080510	7229
20080710	49689
20080910	51487
20081110	51194
20090110	48650
20090310	71128
20090510	43911
20090710	44221
20090910	89305
20091110	95572
20100110	45753
20100310	32357
20100510	35230
20100710	50886
20100910	99489
20101110	114464
20110110	102897
20110310	127014
20110510	102846
20110710	64365
20110910	74646
20111110	76328
20120110	88144
20120310	82004
20120510	40663
20120710	113331
20120910	110041
20121110	60908
20130110	102337
20130310	2770
20130510	35098
20130710	123802
19790124	1079
19790324	1125
19790524	1382
19790724	1126
19790924	1424
19791124	1007
19800124	1266
19800324	1480
19800524	1029
19800724	1510
19800924	1973
19801124	1387
19810124	1256
19810324	1682
19810524	1628
19810724	2045
19810924	1594
19811124	2023
19820124	1677
19820324	2366
19820524	2301
19820724	2044
19820924	2622
19821124	2175
19830124	2113
19830324	2004
19830524	2748
19830724	1828
19830924	2060
19831124	3020
19840124	2531
19840324	1704
19840524	2369
19840724	2015
19840924	3122
19841124	2146
19850124	2294
19850324	2013
19850524	3125
19850724	2690
19850924	3061
19851124	2287
19860124	3046
19860324	2750
19860524	2965
19860724	3271
19860924	3003
19861124	3306
19870124	2438
19870324	3520
19870524	1830
19870724	3810
19870924	3784
19871124	3289
19880124	2055
19880324	3963
19880524	3339
19880724	2455
19880924	2915
19881124	3490
19890124	3135
19890324	2764
19890524	2999
19890724	2854
19890924	1956
19891124	3231
19900124	3343
19900324	2134
19900524	2953
19900724	3941
19900924	2858
19901124	2644
19910124	4878
19910324	2123
19910524	4026
19910724	5006
19910924	5728
19911124	3352
19920124	2770
19920324	2556
19920524	2830
19920724	2684
19920924	3280
19921124	3421
19930124	2732
19930324	3121
19930524	3403
19930724	3237
19930924	2850
19931124	3482
19940124	6580
19940324	5633
19940524	3954
19940724	4420
19940924	3780
19941124	6277
19950124	4733
19950324	5341
19950524	5733
19950724	5049
19950924	3179
19951124	4612
19960124	6421
19960324	3174
19960524	5355
19960724	10203
19960924	10695
19961124	6929
19970124	9713
19970324	13011
19970524	6690
19970724	9587
19970924	13344
19971124	13993
19980124	6859
19980324	14984
19980524	7264
19980724	9646
19980924	15582
19981124	15545
19990124	8282
19990324	16507
19990524	13540
19990724	9513
19990924	13594
19991124	15387
20000124	15807
20000324	12461
20000524	14168
20000724	13683
20000924	8381
20001124	14308
20010124	15267
20010324	9727
20010524	16786
20010724	15857
20010924	16218
20011124	9438
20020124	18075
20020324	7083
20020524	10615
20020724	15625
20020924	12621
20021124	8982
20030124	15241
20030324	15457
20030524	10019
20030724	16722
20030924	18062
20031124	14196
20040124	9224
20040324	17385
20040524	14794
20040724	7294
20040924	11516
20041124	10759
20050124	11795
20050324	11991
20050524	10972
20050724	7025
20050924	4367
20051124	8346
20060124	13236
20060324	10922
20060524	22918
20060724	26940
20060924	13781
20061124	18647
20070124	27138
20070324	31365
20070524	40297
20070724	41126
20070924	25643
20071124	25373
20080124	49367
20080324	37774
20080524	30028
20080724	53612
20080924	28585
20081124	47818
20090124	47315
20090324	69480
20090524	44249
20090724	72018
20090924	94940
20091124	88136
20100124	55280
20100324	29117
20100524	15167
20100724	13842
20100924	103721
20101124	90185
20110124	107201
20110324	121531
20110524	120385
20110724	62554
20110924	70043
20111124	87171
20120124	83405
20120324	78581
20120524	123812
20120724	107741
20120924	96070
20121124	57226
20130124	107308
20130324	42249
20130524	35292
19790129	1285
19790329	1286
19790529	1685
19790729	770
19790929	1094
19791129	1554
19800129	1470
19800329	1032
19800529	1335
19800729	1524
19800929	1981
19801129	1118
19810129	1742
19810329	1672
19810529	2313
19810729	1837
19810929	1627
19811129	1435
19820129	2049
19820329	1693
19820529	1796
19820729	2220
19820929	1952
19821129	2494
19830129	2075
19830329	2497
19830529	1747
19830729	2565
19830929	2738
19831129	2413
19840129	1775
19840329	2395
19840529	2229
19840729	1745
19840929	2346
19841129	2386
19850129	2754
19850329	2655
19850529	2653
19850729	2842
19850929	2355
19851129	3051
19860129	3008
19860329	2321
19860529	2590
19860729	2995
19860929	3126
19861129	2503
19870129	3678
19870329	2389
19870529	3832
19870729	2967
19870929	3274
19871129	2395
19880129	3660
19880329	3806
19880529	2989
19880729	3698
19880929	3602
19881129	3134
19890129	2327
19890329	3245
19890529	2823
19890729	2192
19890929	3606
19891129	3937
19900129	2724
19900329	2768
19900529	3132
19900729	2324
19900929	2672
19901129	3341
19910129	4297
19910329	2310
19910529	4445
19910729	4297
19910929	2340
19911129	4151
19920129	3330
19920329	2016
19920529	3237
19920729	2695
19920929	2695
19921129	2873
19930129	3161
19930329	3251
19930529	2963
19930729	5115
19930929	2498
19931129	4998
19940129	3958
19940329	4726
19940529	2863
19940729	5562
19940929	6305
19941129	5693
19950129	3318
19950329	6459
19950529	5958
19950729	2597
19950929	4006
19951129	5941
19960129	7459
19960329	5187
19960529	6044
19960729	7336
19960929	7282
19961129	9268
19970129	11935
19970329	7234
19970529	11939
19970729	10908
19970929	11768
19971129	4567
19980129	12243
19980329	7772
19980529	12087
19980729	8710
19980929	13522
19981129	7696
19990129	14456
19990329	15299
19990529	10305
19990729	14200
19990929	16403
19991129	13624
20000129	9051
20000329	14005
20000529	12247
20000729	8329
20000929	14377
20001129	14226
20010129	13834
20010329	15613
20010529	17563
20010729	7339
20010929	10018
20011129	17366
20020129	16222
20020329	10271
20020529	12198
20020729	16397
20020929	7559
20021129	15612
20030129	19382
20030329	9128
20030529	17928
20030729	16486
20030929	16831
20031129	9000
20040129	18360
20040329	15293
20040529	9910
20040729	13258
20040929	12574
20041129	13542
20050129	7680
20050329	11021
20050529	6999
20050729	10430
20050929	11842
20051129	11770
20060129	7652
20060329	22643
20060529	17831
20060729	16064
20060929	20960
20061129	28423
20070129	25000
20070329	49691
20070529	40912
20070729	20242
20070929	8837
20071129	42482
20080129	43729
20080329	28542
20080529	51061
20080729	28858
20080929	37262
20081129	31486
20090129	74126
20090329	40130
20090529	68275
20090729	84955
20090929	92754
20091129	48948
20100129	81882
20100329	15744
20100529	43955
20100729	110089
20100929	111648
20101129	111001
20110129	67848
20110329	119816
20110529	69636
20110729	93006
20110929	68007
20111129	93946
20120129	75275
20120329	126705
20120529	116532
20120729	62688
20120929	65182
20121129	112089
20130129	109127
20130329	80209
20130529	40207
19790204	602
19790404	1276
19790604	1228
19790804	800
19791004	1214
19791204	1283
19800204	1144
19800404	888
19800604	1634
19800804	1356
19801004	1780
19801204	2022
19810204	2059
19810404	1777
19810604	2051
19810804	1665
19811004	1544
19811204	2320
19820204	1873
19820404	1530
19820604	2391
19820804	1756
19821004	2111
19821204	2271
19830204	2136
19830404	2366
19830604	1941
19830804	2224
19831004	2548
19831204	2363
19840204	2181
19840404	2447
19840604	2616
19840804	1737
19841004	2940
19841204	1680
19850204	2564
19850404	2667
19850604	2681
19850804	2217
19851004	4119
19851204	3662
19860204	3147
19860404	3732
19860604	2664
19860804	2572
19861004	2525
19861204	3175
19870204	3563
19870404	2219
19870604	3511
19870804	3224
19871004	2861
19871204	3256
19880204	3343
19880404	3241
19880604	2760
19880804	3468
19881004	3958
19881204	2911
19890204	2667
19890404	3640
19890604	1954
19890804	3332
19891004	3126
19891204	3334
19900204	1777
19900404	3353
19900604	3452
19900804	3077
19901004	3412
19901204	3372
19910204	4243
19910404	3757
19910604	4678
19910804	2711
19911004	4134
19911204	5531
19920204	2213
19920404	2649
19920604	4076
19920804	2675
19921004	2175
19921204	3846
19930204	4047
19930404	2583
19930604	4565
19930804	4705
19931004	5498
19931204	2356
19940204	5288
19940404	4600
19940604	3319
19940804	4847
19941004	6168
19941204	3952
19950204	3710
19950404	6891
19950604	3367
19950804	5837
19951004	3362
19951204	5372
19960204	2399
19960404	5593
19960604	6304
19960804	5471
19961004	10854
19961204	12171
19970204	11011
19970404	10464
19970604	12436
19970804	10865
19971004	4916
19971204	12906
19980204	15046
19980404	7078
19980604	14177
19980804	9572
19981004	9231
19981204	13712
19990204	15608
19990404	9091
19990604	14680
19990804	12566
19991004	13714
19991204	8171
20000204	13595
20000404	13556
20000604	8795
20000804	9842
20001004	15524
20001204	13380
20010204	8549
20010404	16236
20010604	13554
20010804	7585
20011004	16990
20011204	17285
20020204	16001
20020404	13384
20020604	10382
20020804	7881
20021004	11880
20021204	17673
20030204	17866
20030404	16374
20030604	16779
20030804	15476
20031004	10020
20031204	18789
20040204	15708
20040404	9472
20040604	15857
20040804	11412
20041004	11973
20041204	7579
20050204	10639
20050404	12720
20050604	7228
20050804	11281
20051004	9789
20051204	7116
20060204	8043
20060404	21156
20060604	12745
20060804	22674
20061004	25987
20061204	23475
20070204	15649
20070404	42140
20070604	43056
20070804	19540
20071004	44171
20071204	45980
20080204	52059
20080404	8732
20080604	53773
20080804	42688
20081004	28797
20081204	50994
20090204	81055
20090404	51278
20090604	66455
20090804	85982
20091004	54040
20091204	80595
20100204	90856
20100404	10728
20100604	35864
20100804	106444
20101004	101201
20101204	69081
20110204	106895
20110404	111473
20110604	72783
20110804	98096
20111004	109870
20111204	52078
20120204	77230
20120404	124075
20120604	108039
20120804	61490
20121004	102771
20121204	103260
20130204	93034
20130404	38819
20130604	41422
19790220	1246
19790420	1457
19790620	1319
19790820	1074
19791020	1121
19791220	1182
19800220	1272
19800420	1159
19800620	1867
19800820	1461
19801020	1545
19801220	1458
19810220	1927
19810420	1570
19810620	1767
19810820	2093
19811020	2362
19811220	1486
19820220	1503
19820420	2222
19820620	2056
19820820	2521
19821020	2225
19821220	2196
19830220	1712
19830420	2571
19830620	2071
19830820	1986
19831020	2491
19831220	2653
19840220	2701
19840420	2639
19840620	2389
19840820	2386
19841020	2119
19841220	2347
19850220	2794
19850420	2300
19850620	3566
19850820	3134
19851020	2665
19851220	3054
19860220	3411
19860420	3020
19860620	2993
19860820	3464
19861020	3426
19861220	2710
19870220	3191
19870420	3131
19870620	2580
19870820	3718
19871020	2763
19871220	2221
19880220	2358
19880420	3810
19880620	3817
19880820	2629
19881020	3582
19881220	3427
19890220	3455
19890420	3171
19890620	2758
19890820	2211
19891020	3038
19891220	3681
19900220	3202
19900420	3906
19900620	3151
19900820	4266
19901020	2289
19901220	3141
19910220	3624
19910420	3032
19910620	4538
19910820	3658
19911020	2768
19911220	4192
19920220	2237
19920420	4276
19920620	2386
19920820	2634
19921020	2855
19921220	2952
19930220	2937
19930420	3331
19930620	3061
19930820	3300
19931020	4446
19931220	4505
19940220	4597
19940420	5783
19940620	5230
19940820	3526
19941020	6968
19941220	5913
19950220	5216
19950420	6004
19950620	5872
19950820	3497
19951020	3333
19951220	5145
19960220	5787
19960420	4852
19960620	7557
19960820	10483
19961020	5698
19961220	11145
19970220	12568
19970420	6870
19970620	11355
19970820	10470
19971020	11813
19971220	6144
19980220	14113
19980420	14552
19980620	6984
19980820	11644
19981020	15970
19981220	6633
19990220	11419
19990420	17364
19990620	9337
19990820	11459
19991020	17468
19991220	13135
20000220	7915
20000420	13592
20000620	13948
20000820	8114
20001020	11485
20001220	14559
20010220	16366
20010420	14719
20010620	16934
20010820	13842
20011020	11727
20011220	16659
20020220	19097
20020420	7169
20020620	11082
20020820	16512
20021020	7017
20021220	14686
20030220	19239
20030420	10341
20030620	17365
20030820	16993
20031020	18701
20031220	8380
20040220	15057
20040420	19296
20040620	10747
20040820	9468
20041020	13822
20041220	10554
20050220	7577
20050420	13137
20050620	11874
20050820	5695
20051020	12260
20051220	10693
20060220	13792
20060420	22655
20060620	23186
20060820	14879
20061020	11408
